order_item_id,order_id,product_id,quantity,price_per_unit
7161,15604,672,3,1329.16
7162,8646,407,2,470.91
7163,17320,744,3,4951.81
7164,12210,87,1,965.88
7165,19795,570,2,4275.67
7166,14937,54,1,1139.17
7167,8969,566,2,1530.29
7168,24527,25,1,265.8
7169,15074,449,2,2231.13
7170,6420,12,2,620.12
7171,21307,736,1,3188.23
7172,15658,335,1,397.17
7173,24275,272,3,3499.95
7174,11167,17,3,2210.34
7175,19917,83,1,3886.5
7176,15419,574,1,2192.04
7177,10027,469,2,1432.03
7178,8377,297,3,4819.95
7179,6413,326,1,3711.85
7180,11085,198,3,2495.0
7181,16205,157,3,4100.21
7182,6727,496,2,4588.57
7183,14581,117,3,1903.68
7184,5670,489,3,3289.98
7185,14323,51,2,4885.84
7186,10021,733,3,3295.76
7187,23321,574,1,2192.04
7188,5598,424,1,549.43
7189,20743,13,1,4444.12
7190,19640,405,1,2252.69
7191,13493,184,3,1542.33
7192,12758,224,2,3146.96
7193,12922,237,3,1810.16
7194,18837,197,1,4918.85
7195,16710,632,1,1007.21
7196,14714,272,2,3499.95
7197,10767,325,1,1458.08
7198,12762,18,2,4341.24
7199,18211,614,1,3640.16
7200,14485,747,3,4458.06
7201,18827,486,3,716.11
7202,5695,514,3,2054.34
7203,23022,200,3,616.68
7204,25736,289,1,4007.9
7205,13396,761,3,3426.54
7206,7094,333,2,63.55
7207,14812,296,2,2938.2
7208,14315,331,2,2918.34
7209,8725,425,1,1372.34
7210,8523,492,1,416.79
7211,23619,42,3,2371.59
7212,23707,509,3,2333.78
7213,9668,295,2,1588.29
7214,23567,369,3,2694.22
7215,17387,696,3,111.31
7216,23431,626,2,1462.56
7217,18381,417,2,806.91
7218,19868,640,1,643.37
7219,6086,228,2,723.27
7220,9109,53,3,4544.6
7221,19728,408,1,3256.88
7222,26081,473,2,4441.71
7223,16508,571,2,2849.04
7224,9768,602,2,4156.76
7225,22707,94,3,457.83
7226,9230,411,1,4004.82
7227,18784,622,3,4626.28
7228,18182,11,2,1637.24
7229,6717,734,3,3772.33
7230,22112,603,1,1426.01
7231,17313,228,2,723.27
7232,12901,603,2,1426.01
7233,19211,669,1,2894.87
7234,13111,720,2,799.93
7235,19209,355,1,667.86
7236,20891,426,1,283.99
7237,14636,653,1,3556.67
7238,16964,683,1,1907.02
7239,9721,500,1,2886.31
7240,8811,132,1,1565.13
7241,10679,187,2,4454.69
7242,7003,747,1,4458.06
7243,19381,458,3,3881.84
7244,15445,304,3,1150.74
7245,11821,658,2,1975.72
7246,9008,186,1,448.85
7247,23162,160,3,2572.25
7248,17763,467,1,1183.74
7249,8402,425,2,1372.34
7250,5108,237,1,1810.16
7251,9727,603,3,1426.01
7252,15443,564,3,2304.28
7253,23595,689,1,3259.17
7254,26216,33,2,3840.73
7255,10773,213,3,185.58
7256,9901,722,1,2310.79
7257,12911,347,1,1108.13
7258,19002,617,3,4140.83
7259,15218,701,1,4809.34
7260,17193,306,2,4023.15
7261,21312,665,2,2626.51
7262,9983,611,2,2263.29
7263,13851,560,1,2786.45
7264,6686,59,2,257.14
7265,18898,234,2,2869.55
7266,11788,750,3,2221.32
7267,15447,245,1,1685.81
7268,7527,201,3,182.52
7269,26526,266,3,4827.71
7270,14541,673,2,2377.84
7271,9920,467,1,1183.74
7272,6984,471,2,3965.43
7273,12063,387,3,530.07
7274,21510,644,1,4446.72
7275,16207,466,2,2730.4
7276,9800,32,1,3737.01
7277,5894,115,2,1533.04
7278,7661,431,1,2449.83
7279,22391,603,3,1426.01
7280,18062,244,2,4103.51
7281,23542,11,2,1637.24
7282,15888,501,1,1802.62
7283,9333,489,2,3289.98
7284,24883,447,2,626.54
7285,23121,3,1,682.52
7286,14943,662,3,4846.34
7287,11883,489,3,3289.98
7288,25976,414,3,4489.58
7289,6155,94,1,457.83
7290,23541,110,1,2781.38
7291,14200,63,2,2670.06
7292,18073,652,3,2627.34
7293,14980,542,1,2967.5
7294,17529,264,1,3538.06
7295,10800,394,3,2966.44
7296,11749,23,2,4521.31
7297,16448,595,1,3162.58
7298,19341,745,3,250.75
7299,16704,549,1,809.7
7300,23301,1,2,4366.61
7301,24074,348,1,407.01
7302,14130,628,2,910.0
7303,25360,45,1,2549.42
7304,7387,78,2,4228.05
7305,20062,73,1,3560.25
7306,17427,631,1,3377.38
7307,22352,9,2,3927.91
7308,11695,488,1,4507.75
7309,14280,35,3,4793.99
7310,12989,133,2,3241.57
7311,22675,677,3,4770.38
7312,12125,649,1,457.16
7313,17379,504,3,2578.47
7314,25872,581,2,3800.34
7315,11953,172,3,1314.35
7316,15782,435,3,4865.43
7317,5936,315,2,3919.56
7318,13624,454,2,2219.44
7319,17432,216,1,3810.1
7320,15196,269,3,4414.25
7321,22931,96,1,130.44
7322,17259,631,1,3377.38
7323,9582,185,2,2994.89
7324,9815,510,1,1731.12
7325,22726,96,1,130.44
7326,5590,118,2,1973.62
7327,25291,494,2,2450.52
7328,21641,93,2,1024.89
7329,12326,101,3,3914.56
7330,12112,175,1,2424.26
7331,15567,606,1,3862.44
7332,25792,500,1,2886.31
7333,11122,382,1,2271.71
7334,18341,104,3,771.11
7335,15226,309,1,2904.49
7336,9305,652,1,2627.34
7337,25319,758,3,4424.1
7338,12065,739,3,3183.45
7339,23414,151,2,4303.51
7340,18772,489,1,3289.98
7341,25106,129,1,4320.91
7342,13142,663,1,3125.82
7343,17582,622,1,4626.28
7344,24399,401,1,2133.65
7345,9967,588,2,2402.15
7346,6785,122,3,2876.98
7347,16187,256,1,4623.74
7348,20623,394,3,2966.44
7349,11778,642,3,131.25
7350,5219,722,3,2310.79
7351,15457,425,3,1372.34
7352,26520,492,3,416.79
7353,22346,170,3,947.92
7354,5607,675,3,2575.93
7355,21531,317,3,321.44
7356,24268,38,2,61.06
7357,16423,232,1,4576.43
7358,12747,414,3,4489.58
7359,13115,564,2,2304.28
7360,26349,695,1,2453.9
7361,16392,348,2,407.01
7362,20081,458,1,3881.84
7363,20993,162,2,1026.75
7364,16576,757,1,4591.98
7365,6941,430,2,2338.55
7366,9221,649,1,457.16
7367,26029,592,3,4520.37
7368,9926,624,3,2910.73
7369,19557,560,2,2786.45
7370,18829,429,2,768.25
7371,13567,391,3,1713.14
7372,8916,288,3,1361.01
7373,8893,464,3,2408.21
7374,11993,11,3,1637.24
7375,21428,207,1,4387.44
7376,15374,19,2,300.37
7377,18056,298,2,4080.29
7378,21126,722,2,2310.79
7379,11108,345,3,2829.4
7380,20403,144,1,438.78
7381,12097,620,3,2179.59
7382,19555,228,2,723.27
7383,15141,182,2,4303.48
7384,14795,645,3,1891.25
7385,19459,219,3,642.89
7386,5049,198,2,2495.0
7387,15197,424,2,549.43
7388,5143,22,1,3627.99
7389,17012,272,1,3499.95
7390,7634,656,2,1803.13
7391,18539,746,3,2924.63
7392,21176,174,3,1783.14
7393,11081,740,1,4252.44
7394,19630,590,2,1164.51
7395,19257,400,1,2760.79
7396,13098,397,3,1163.99
7397,6486,195,1,4209.51
7398,16331,618,2,103.11
7399,9546,40,1,3871.95
7400,17133,764,2,3394.77
7401,10885,141,1,4605.35
7402,23740,311,1,283.92
7403,26624,404,2,1167.81
7404,24067,511,1,1015.9
7405,13085,266,1,4827.71
7406,16516,384,2,2063.72
7407,24074,617,3,4140.83
7408,19449,319,2,1751.66
7409,25356,741,1,992.71
7410,12866,655,1,908.56
7411,14821,344,1,4043.68
7412,7439,119,3,2117.03
7413,11397,246,2,503.1
7414,24052,676,1,838.44
7415,24793,116,3,2090.64
7416,16764,33,1,3840.73
7417,8293,191,3,96.26
7418,9781,86,2,4298.16
7419,16533,763,1,384.01
7420,26502,104,2,771.11
7421,24535,124,1,190.36
7422,25044,601,1,2768.93
7423,17827,724,2,3280.33
7424,7852,444,2,4024.84
7425,16542,186,2,448.85
7426,13413,503,1,1039.68
7427,6528,225,2,4634.45
7428,7316,311,3,283.92
7429,12519,326,3,3711.85
7430,18467,205,2,4179.47
7431,8443,528,3,1516.75
7432,19148,41,2,594.59
7433,21592,608,1,969.85
7434,23927,412,3,1187.26
7435,20127,357,3,3054.09
7436,14066,416,2,4938.67
7437,14336,606,1,3862.44
7438,15228,158,2,4564.21
7439,8050,59,3,257.14
7440,8876,575,1,1023.05
7441,5599,622,3,4626.28
7442,14045,572,3,1785.91
7443,14232,476,3,605.77
7444,24796,672,1,1329.16
7445,8399,596,1,1880.05
7446,17752,300,2,3941.4
7447,21622,714,2,1783.53
7448,8392,586,3,1666.36
7449,7415,641,2,1498.63
7450,13968,186,3,448.85
7451,21043,504,1,2578.47
7452,7751,133,3,3241.57
7453,17015,95,2,4211.3
7454,9388,487,2,728.92
7455,26572,231,1,165.62
7456,5440,442,1,2903.64
7457,22424,517,2,2654.0
7458,25072,743,1,4173.18
7459,22443,607,1,1372.81
7460,24617,262,1,227.88
7461,25304,605,1,2669.46
7462,8909,306,1,4023.15
7463,12573,209,1,4125.41
7464,26035,324,2,567.81
7465,7155,766,1,3471.63
7466,20404,143,3,3700.12
7467,5484,366,3,2726.15
7468,11345,760,3,2785.74
7469,16738,751,1,3664.29
7470,14395,480,3,1404.16
7471,25100,181,3,452.2
7472,22733,222,2,2218.71
7473,10322,609,1,2928.95
7474,15952,555,1,2878.95
7475,11743,616,2,1173.7
7476,21618,23,3,4521.31
7477,10760,188,3,4497.3
7478,25702,210,1,2872.25
7479,11564,442,2,2903.64
7480,16367,461,2,3678.53
7481,5263,403,1,3699.99
7482,6583,331,1,2918.34
7483,9734,493,1,1448.18
7484,25953,527,2,2503.52
7485,16088,72,2,2946.8
7486,25731,239,2,4242.41
7487,16359,29,2,3658.52
7488,19810,173,3,3966.33
7489,10423,336,1,189.86
7490,9981,466,1,2730.4
7491,8233,642,3,131.25
7492,5092,150,1,1888.2
7493,13596,495,2,1412.39
7494,20604,442,3,2903.64
7495,8700,626,2,1462.56
7496,17081,538,1,4972.55
7497,7681,138,3,1804.79
7498,24835,444,1,4024.84
7499,11029,672,1,1329.16
7500,15298,475,1,4207.43
7501,6847,709,3,77.57
7502,13914,719,1,3446.74
7503,21736,319,2,1751.66
7504,26629,527,1,2503.52
7505,14972,550,3,917.2
7506,12020,675,3,2575.93
7507,7430,659,2,3991.46
7508,9966,750,2,2221.32
7509,14800,607,3,1372.81
7510,17702,268,2,507.3
7511,5250,196,2,2369.29
7512,13282,286,2,1029.19
7513,12621,54,2,1139.17
7514,20651,627,1,4706.38
7515,13754,455,1,405.86
7516,14073,219,3,642.89
7517,21645,682,1,3976.86
7518,18112,760,2,2785.74
7519,16044,642,2,131.25
7520,18456,679,1,561.06
7521,23482,598,1,4782.63
7522,12215,586,2,1666.36
7523,17572,596,1,1880.05
7524,13615,193,1,2836.54
7525,16863,763,2,384.01
7526,7389,485,2,3624.05
7527,18165,439,1,1964.6
7528,7583,251,3,795.61
7529,16702,481,2,3834.89
7530,25885,638,2,2421.83
7531,13716,265,2,4612.99
7532,5739,117,3,1903.68
7533,23632,137,3,4363.25
7534,10667,598,2,4782.63
7535,19735,429,1,768.25
7536,16650,416,1,4938.67
7537,7160,88,1,3316.11
7538,14354,37,2,1527.89
7539,11852,762,3,3205.07
7540,16525,543,1,3954.88
7541,24901,8,2,1576.92
7542,5715,483,2,4232.53
7543,8732,664,1,784.54
7544,23035,314,3,885.38
7545,15579,34,2,2510.81
7546,14426,361,3,3866.96
7547,9479,5,1,1185.37
7548,19397,45,3,2549.42
7549,22508,141,2,4605.35
7550,25319,214,1,3183.21
7551,9517,599,1,2056.51
7552,16810,229,3,1527.09
7553,17148,154,1,3998.56
7554,9946,46,3,2457.9
7555,11787,463,3,3860.62
7556,23016,753,2,2627.61
7557,19021,246,2,503.1
7558,6918,729,1,4587.44
7559,23108,387,1,530.07
7560,20961,229,3,1527.09
7561,18408,427,1,3472.88
7562,5110,19,3,300.37
7563,17856,104,3,771.11
7564,11254,236,2,934.96
7565,18149,681,3,3129.32
7566,14854,52,3,3583.69
7567,21896,507,1,2016.26
7568,16022,649,1,457.16
7569,15141,155,1,2257.19
7570,13832,590,3,1164.51
7571,20935,493,1,1448.18
7572,8374,759,1,4609.53
7573,10201,173,3,3966.33
7574,19663,758,1,4424.1
7575,12856,274,3,1261.52
7576,22117,581,1,3800.34
7577,8825,264,1,3538.06
7578,23792,382,1,2271.71
7579,14187,234,1,2869.55
7580,11890,441,1,3506.17
7581,15298,161,3,3186.82
7582,16062,643,3,1099.8
7583,25335,537,1,1102.11
7584,6551,51,2,4885.84
7585,26236,371,3,3124.5
7586,10188,106,2,3171.17
7587,16343,718,1,2857.94
7588,7711,566,2,1530.29
7589,8513,530,1,4209.04
7590,6801,319,2,1751.66
7591,6622,468,3,4011.59
7592,8035,329,2,798.78
7593,19225,243,1,3226.98
7594,22745,62,3,4395.26
7595,11263,511,3,1015.9
7596,5329,377,3,3513.07
7597,17409,80,3,63.22
7598,7148,462,1,4292.48
7599,14629,554,3,3168.81
7600,17664,613,1,3241.05
7601,11865,489,2,3289.98
7602,14356,586,3,1666.36
7603,5188,194,1,3745.46
7604,19547,709,1,77.57
7605,13826,347,2,1108.13
7606,19110,480,1,1404.16
7607,22569,86,2,4298.16
7608,21281,262,2,227.88
7609,22973,166,1,2534.15
7610,13015,530,3,4209.04
7611,22569,455,2,405.86
7612,17087,352,1,2836.12
7613,19965,277,1,1540.33
7614,16164,21,2,2940.37
7615,12627,466,3,2730.4
7616,15876,652,1,2627.34
7617,19569,682,1,3976.86
7618,13625,543,1,3954.88
7619,6304,435,2,4865.43
7620,17418,118,3,1973.62
7621,25797,541,2,4525.22
7622,16337,654,3,1469.17
7623,15001,425,2,1372.34
7624,26177,385,2,2010.44
7625,8209,167,1,1140.56
7626,24140,366,3,2726.15
7627,21648,643,1,1099.8
7628,10898,450,3,2381.43
7629,17932,426,2,283.99
7630,20765,675,3,2575.93
7631,18209,368,1,3736.73
7632,8508,82,3,207.99
7633,23104,349,2,4584.04
7634,16953,519,3,1649.38
7635,8479,480,1,1404.16
7636,24929,695,3,2453.9
7637,14130,120,2,571.3
7638,11010,413,1,2397.82
7639,22808,5,2,1185.37
7640,6368,341,3,691.16
7641,22674,704,3,2393.87
7642,25102,345,1,2829.4
7643,11270,543,3,3954.88
7644,12420,238,1,4314.13
7645,6659,353,1,453.27
7646,7938,389,1,1831.41
7647,8996,301,3,174.3
7648,16747,149,3,3009.26
7649,24451,173,2,3966.33
7650,16988,129,1,4320.91
7651,24419,707,3,4572.44
7652,10080,621,2,3315.2
7653,22896,351,1,3083.91
7654,9701,669,3,2894.87
7655,13666,548,3,1227.78
7656,14339,524,1,2802.3
7657,13147,170,2,947.92
7658,24646,615,1,2579.5
7659,22612,317,1,321.44
7660,22065,601,1,2768.93
7661,19261,552,3,4610.48
7662,10158,289,1,4007.9
7663,7758,475,3,4207.43
7664,25145,189,2,902.62
7665,14554,729,2,4587.44
7666,11797,492,1,416.79
7667,7285,462,3,4292.48
7668,6541,173,3,3966.33
7669,14696,537,3,1102.11
7670,10188,325,2,1458.08
7671,16452,507,3,2016.26
7672,6372,452,2,186.84
7673,19085,609,2,2928.95
7674,14542,371,1,3124.5
7675,12225,116,3,2090.64
7676,21360,602,1,4156.76
7677,13841,5,1,1185.37
7678,12100,658,2,1975.72
7679,23312,561,3,256.94
7680,24049,401,3,2133.65
7681,11658,512,2,2484.85
7682,5226,569,3,4794.79
7683,17721,667,2,1876.22
7684,22579,248,3,4574.33
7685,24108,638,1,2421.83
7686,9969,543,3,3954.88
7687,24002,486,3,716.11
7688,14275,463,2,3860.62
7689,25798,644,2,4446.72
7690,21148,3,3,682.52
7691,26277,389,3,1831.41
7692,22744,368,3,3736.73
7693,21606,702,2,549.67
7694,7779,74,2,3377.59
7695,7635,653,3,3556.67
7696,9112,750,3,2221.32
7697,7707,67,3,2863.17
7698,20267,736,2,3188.23
7699,16995,129,2,4320.91
7700,19863,90,3,2531.09
7701,8385,522,1,896.72
7702,14267,248,2,4574.33
7703,21156,383,1,4218.33
7704,23920,419,3,313.7
7705,16417,427,1,3472.88
7706,25480,180,1,4506.9
7707,10410,729,2,4587.44
7708,13400,752,1,1146.76
7709,21021,513,3,1916.85
7710,20722,764,2,3394.77
7711,13086,683,2,1907.02
7712,24428,527,1,2503.52
7713,20842,289,1,4007.9
7714,12134,222,1,2218.71
7715,18712,525,1,1239.4
7716,19623,39,2,4468.0
7717,21787,32,2,3737.01
7718,22204,286,3,1029.19
7719,16370,42,2,2371.59
7720,11001,391,1,1713.14
7721,6890,387,2,530.07
7722,7271,685,1,4730.91
7723,14160,758,2,4424.1
7724,9712,158,2,4564.21
7725,15840,37,1,1527.89
7726,17678,439,3,1964.6
7727,18372,86,3,4298.16
7728,10134,147,1,2523.2
7729,14220,597,3,2462.66
7730,24320,741,3,992.71
7731,6981,245,1,1685.81
7732,26006,385,2,2010.44
7733,14929,259,1,1633.63
7734,18549,47,3,1137.14
7735,21438,612,3,3515.07
7736,8701,407,2,470.91
7737,14995,591,3,3360.04
7738,9613,178,3,54.95
7739,21613,447,3,626.54
7740,8031,1,2,4366.61
7741,21697,191,1,96.26
7742,20998,314,1,885.38
7743,6987,705,1,830.54
7744,14498,370,3,3295.53
7745,26016,503,3,1039.68
7746,18291,765,2,751.1
7747,10317,441,2,3506.17
7748,12847,167,3,1140.56
7749,6183,60,3,2839.06
7750,8511,349,1,4584.04
7751,24975,272,1,3499.95
7752,19496,541,3,4525.22
7753,24937,539,1,1819.59
7754,23922,54,3,1139.17
7755,20447,222,3,2218.71
7756,24778,279,2,4425.8
7757,12579,138,3,1804.79
7758,20747,744,3,4951.81
7759,23144,430,3,2338.55
7760,12559,37,3,1527.89
7761,26224,545,2,4515.89
7762,19607,157,3,4100.21
7763,12570,423,2,3372.08
7764,23468,247,1,2167.77
7765,11570,576,2,4301.22
7766,14171,114,1,3288.56
7767,9606,490,2,2574.96
7768,13966,651,1,4678.21
7769,12826,164,3,4512.57
7770,14019,631,3,3377.38
7771,23325,448,2,3750.21
7772,20661,92,2,1483.49
7773,18962,280,1,4027.11
7774,19388,679,1,561.06
7775,23099,32,3,3737.01
7776,24487,726,2,203.01
7777,20104,73,3,3560.25
7778,21281,67,2,2863.17
7779,7094,231,1,165.62
7780,19182,148,1,1962.64
7781,26324,82,2,207.99
7782,11696,631,2,3377.38
7783,23112,388,3,1041.2
7784,12421,455,3,405.86
7785,18901,580,3,305.21
7786,14038,609,3,2928.95
7787,24524,198,2,2495.0
7788,25891,568,3,3179.03
7789,9804,416,3,4938.67
7790,16239,540,3,2505.94
7791,19352,556,2,2778.3
7792,14032,118,1,1973.62
7793,25911,188,2,4497.3
7794,9491,264,3,3538.06
7795,18766,268,1,507.3
7796,19408,27,3,3305.33
7797,16751,148,2,1962.64
7798,9725,303,2,4233.97
7799,25309,116,3,2090.64
7800,22652,755,1,2041.77
7801,21951,520,3,724.4
7802,9168,545,1,4515.89
7803,13745,586,2,1666.36
7804,16764,730,1,976.11
7805,22210,59,2,257.14
7806,18825,370,1,3295.53
7807,14365,685,2,4730.91
7808,20495,488,1,4507.75
7809,10272,398,2,2001.67
7810,26111,301,2,174.3
7811,6757,584,2,913.23
7812,5615,470,2,4904.88
7813,21213,482,2,2475.74
7814,9486,42,2,2371.59
7815,23278,637,1,2029.62
7816,14182,337,2,1791.5
7817,18212,362,1,2936.47
7818,6387,701,1,4809.34
7819,5307,86,2,4298.16
7820,6759,128,3,2312.98
7821,21663,690,3,596.13
7822,14747,474,1,3752.74
7823,26089,533,3,2593.44
7824,7938,193,1,2836.54
7825,10873,498,1,633.01
7826,19749,18,3,4341.24
7827,20094,216,2,3810.1
7828,19781,688,3,4745.33
7829,13149,519,3,1649.38
7830,8239,438,1,191.76
7831,23730,667,3,1876.22
7832,9698,321,3,3166.78
7833,5527,77,2,592.19
7834,10739,599,2,2056.51
7835,8409,352,2,2836.12
7836,12867,202,1,233.55
7837,19842,394,1,2966.44
7838,6812,427,1,3472.88
7839,7881,532,1,1697.3
7840,25895,611,2,2263.29
7841,8153,647,2,2439.8
7842,19096,752,2,1146.76
7843,14529,749,1,1303.66
7844,18282,609,1,2928.95
7845,24569,543,2,3954.88
7846,24140,666,1,3011.29
7847,14072,445,1,3228.54
7848,22395,224,1,3146.96
7849,23772,99,3,1312.0
7850,12974,230,2,2009.04
7851,8693,460,2,4190.22
7852,17721,344,3,4043.68
7853,7814,346,1,2587.35
7854,7894,506,3,4960.05
7855,26423,299,3,4564.54
7856,20856,543,3,3954.88
7857,10724,508,1,106.02
7858,10377,613,2,3241.05
7859,23470,640,3,643.37
7860,14734,181,3,452.2
7861,11954,625,3,1494.87
7862,24236,39,3,4468.0
7863,26293,416,3,4938.67
7864,19302,742,1,4879.26
7865,13124,364,3,1652.76
7866,17655,394,3,2966.44
7867,11526,175,1,2424.26
7868,18973,15,2,1889.24
7869,9919,697,3,4580.52
7870,24400,301,2,174.3
7871,15681,118,3,1973.62
7872,22834,690,2,596.13
7873,6901,636,2,2027.09
7874,21860,586,3,1666.36
7875,18311,569,1,4794.79
7876,14734,604,1,4335.82
7877,6822,612,2,3515.07
7878,21921,477,3,1416.42
7879,8862,704,3,2393.87
7880,12675,372,3,2818.96
7881,20159,60,3,2839.06
7882,24176,272,2,3499.95
7883,19072,164,2,4512.57
7884,15962,575,1,1023.05
7885,17663,356,1,3806.77
7886,13338,248,1,4574.33
7887,8521,598,2,4782.63
7888,18100,373,3,413.51
7889,9904,271,1,2441.65
7890,15424,108,1,4031.46
7891,17062,184,2,1542.33
7892,12585,303,1,4233.97
7893,25613,381,1,2188.98
7894,20369,165,3,2604.96
7895,15798,728,3,3854.22
7896,8772,45,1,2549.42
7897,25144,221,1,3207.73
7898,5304,426,3,283.99
7899,15155,264,3,3538.06
7900,11233,406,3,2540.36
7901,13532,497,2,4009.4
7902,12877,615,2,2579.5
7903,19665,615,3,2579.5
7904,25770,660,1,1070.39
7905,7929,685,1,4730.91
7906,5720,98,2,3863.08
7907,20471,626,1,1462.56
7908,12009,454,3,2219.44
7909,18157,281,2,1234.76
7910,11269,619,2,119.96
7911,17364,364,3,1652.76
7912,24901,57,2,3591.6
7913,25357,35,3,4793.99
7914,6423,302,3,3670.77
7915,5402,304,1,1150.74
7916,24400,72,2,2946.8
7917,22844,413,2,2397.82
7918,25180,500,2,2886.31
7919,13963,509,1,2333.78
7920,7932,540,2,2505.94
7921,13721,189,3,902.62
7922,16975,663,2,3125.82
7923,13408,137,3,4363.25
7924,7410,490,1,2574.96
7925,15073,298,1,4080.29
7926,11269,138,2,1804.79
7927,24805,18,3,4341.24
7928,22982,479,2,1233.01
7929,9620,691,2,3351.89
7930,26497,340,3,1805.08
7931,6715,489,1,3289.98
7932,9834,351,3,3083.91
7933,19045,188,1,4497.3
7934,5220,44,1,825.95
7935,16966,35,1,4793.99
7936,14800,190,3,1057.4
7937,16449,575,3,1023.05
7938,25817,225,1,4634.45
7939,11627,347,1,1108.13
7940,12843,206,3,3903.36
7941,24670,675,2,2575.93
7942,7524,313,1,161.03
7943,21560,350,3,1808.09
7944,25099,499,3,113.6
7945,5754,3,3,682.52
7946,14972,202,2,233.55
7947,5941,670,2,943.88
7948,9134,468,2,4011.59
7949,13716,581,3,3800.34
7950,26151,164,3,4512.57
7951,19178,368,2,3736.73
7952,21961,614,2,3640.16
7953,20261,187,1,4454.69
7954,16513,298,3,4080.29
7955,17255,146,3,410.47
7956,14829,624,2,2910.73
7957,26494,586,1,1666.36
7958,14698,707,1,4572.44
7959,21616,68,2,3054.67
7960,13503,492,1,416.79
7961,13992,481,1,3834.89
7962,5196,548,3,1227.78
7963,21499,30,2,2271.68
7964,24301,214,3,3183.21
7965,18494,160,3,2572.25
7966,23519,561,2,256.94
7967,8721,469,3,1432.03
7968,13525,98,3,3863.08
7969,7400,731,2,4378.86
7970,14179,121,3,4713.74
7971,21347,599,1,2056.51
7972,6848,725,2,2855.04
7973,16473,674,1,666.77
7974,25233,81,2,1571.53
7975,11901,208,1,4677.05
7976,15974,743,3,4173.18
7977,14267,25,3,265.8
7978,9096,516,3,1605.7
7979,9468,738,3,4036.61
7980,9889,339,2,2604.79
7981,7427,557,1,2067.24
7982,15410,281,3,1234.76
7983,9202,301,1,174.3
7984,15001,632,1,1007.21
7985,19561,740,1,4252.44
7986,17555,323,3,2096.12
7987,9113,132,2,1565.13
7988,14654,478,3,2138.91
7989,23868,252,3,1871.62
7990,19596,361,1,3866.96
7991,21302,169,1,3157.94
7992,12587,193,2,2836.54
7993,13522,683,2,1907.02
7994,21504,762,1,3205.07
7995,13822,595,3,3162.58
7996,6597,732,2,3965.53
7997,26503,663,3,3125.82
7998,17435,63,1,2670.06
7999,13931,548,3,1227.78
8000,10894,681,2,3129.32
8001,21907,32,1,3737.01
8002,17481,107,3,725.23
8003,6478,356,2,3806.77
8004,12963,123,1,3493.31
8005,15774,226,1,1403.84
8006,9744,176,2,1556.5
8007,25884,126,2,4370.19
8008,20356,538,3,4972.55
8009,20572,643,2,1099.8
8010,25785,256,3,4623.74
8011,25957,190,3,1057.4
8012,26508,69,1,4075.21
8013,10751,276,2,2411.88
8014,6245,179,1,249.39
8015,7363,556,2,2778.3
8016,22404,637,2,2029.62
8017,10088,506,3,4960.05
8018,6029,297,1,4819.95
8019,7360,33,2,3840.73
8020,24230,325,3,1458.08
8021,15936,8,2,1576.92
8022,9297,11,2,1637.24
8023,10544,319,1,1751.66
8024,5577,584,1,913.23
8025,7993,261,1,267.42
8026,10370,756,2,724.88
8027,25923,52,1,3583.69
8028,21786,572,3,1785.91
8029,11379,274,2,1261.52
8030,15024,594,1,2682.26
8031,21888,305,3,4738.26
8032,5011,705,2,830.54
8033,6808,405,3,2252.69
8034,22708,171,3,288.18
8035,19448,517,2,2654.0
8036,18417,672,1,1329.16
8037,17005,712,2,2755.17
8038,15272,476,2,605.77
8039,6025,571,2,2849.04
8040,19812,566,3,1530.29
8041,10161,376,2,3363.88
8042,8166,162,1,1026.75
8043,26566,692,1,371.83
8044,16662,428,1,2995.71
8045,23612,695,3,2453.9
8046,9838,766,2,3471.63
8047,6562,505,2,937.64
8048,11476,142,2,2024.23
8049,10380,170,3,947.92
8050,5607,556,3,2778.3
8051,17685,286,3,1029.19
8052,9722,340,3,1805.08
8053,24115,731,1,4378.86
8054,13448,305,2,4738.26
8055,12990,579,2,4188.65
8056,12604,171,2,288.18
8057,6636,362,3,2936.47
8058,8557,546,2,2072.1
8059,8634,100,2,1172.53
8060,26066,612,2,3515.07
8061,7021,76,2,252.97
8062,13614,652,1,2627.34
8063,16047,148,1,1962.64
8064,22104,288,1,1361.01
8065,9592,296,2,2938.2
8066,12452,305,2,4738.26
8067,7465,664,1,784.54
