order_id,order_date,customer_id,seller_id,order_status
8601,28/09/2022,201,13,Completed
8602,01/02/2020,899,40,Inprogress
8603,12/06/2020,878,36,Completed
8604,02/04/2023,844,14,Inprogress
8605,07/11/2023,610,11,Completed
8606,08/08/2021,755,50,Completed
8607,03/01/2023,332,46,Inprogress
8608,16/04/2020,136,33,Inprogress
8609,13/04/2024,550,17,Inprogress
8610,07/04/2020,629,7,Inprogress
8611,03/04/2023,202,40,Completed
8612,06/07/2024,566,55,Completed
8613,24/07/2022,624,52,Completed
8614,09/04/2023,477,16,Inprogress
8615,14/06/2023,661,10,Completed
8616,23/01/2022,332,26,Completed
8617,11/03/2024,685,40,Inprogress
8618,28/10/2021,701,12,Completed
8619,12/09/2022,851,39,Completed
8620,28/01/2022,807,3,Completed
8621,20/08/2021,10,11,Inprogress
8622,21/02/2020,63,18,Completed
8623,15/06/2023,692,44,Completed
8624,09/04/2021,831,22,Completed
8625,11/09/2024,733,45,Completed
8626,20/11/2022,570,30,Completed
8627,21/12/2021,493,29,Inprogress
8628,02/02/2022,93,32,Inprogress
8629,21/06/2024,819,12,Inprogress
8630,13/01/2023,220,30,Inprogress
8631,10/04/2022,795,4,Inprogress
8632,01/03/2022,642,53,Inprogress
8633,22/08/2021,151,24,Completed
8634,17/03/2022,480,9,Completed
8635,25/08/2021,294,12,Completed
8636,03/12/2023,240,34,Completed
8637,01/04/2020,846,13,Completed
8638,01/10/2022,323,6,Completed
8639,04/05/2022,812,28,Inprogress
8640,20/01/2024,217,51,Completed
8641,26/04/2020,146,13,Inprogress
8642,19/09/2021,442,43,Inprogress
8643,28/03/2022,687,22,Completed
8644,09/11/2022,501,33,Inprogress
8645,05/01/2022,861,10,Inprogress
8646,15/11/2023,492,1,Inprogress
8647,05/03/2023,254,3,Inprogress
8648,02/12/2022,65,8,Inprogress
8649,07/04/2023,87,53,Completed
8650,20/10/2022,217,16,Inprogress
8651,17/02/2023,164,35,Inprogress
8652,15/12/2023,300,24,Completed
8653,24/05/2022,668,25,Inprogress
8654,16/10/2021,682,22,Inprogress
8655,16/01/2022,265,23,Completed
8656,24/01/2020,744,46,Completed
8657,14/11/2021,438,7,Completed
8658,29/05/2024,106,49,Inprogress
8659,23/09/2024,397,38,Inprogress
8660,16/08/2023,839,20,Completed
8661,11/05/2023,198,25,Inprogress
8662,27/05/2020,102,28,Inprogress
8663,18/05/2023,141,36,Inprogress
8664,27/04/2024,492,8,Completed
8665,18/09/2022,757,27,Completed
8666,31/01/2024,579,27,Completed
8667,26/01/2021,484,3,Inprogress
8668,04/12/2021,163,18,Completed
8669,12/01/2023,376,37,Inprogress
8670,30/03/2022,61,27,Completed
8671,12/07/2022,851,47,Inprogress
8672,19/03/2023,711,14,Inprogress
8673,25/08/2022,648,48,Completed
8674,17/01/2020,441,14,Completed
8675,02/12/2023,338,43,Inprogress
8676,06/09/2024,737,52,Inprogress
8677,09/07/2021,148,10,Inprogress
8678,19/11/2022,592,3,Completed
8679,25/08/2021,417,51,Inprogress
8680,09/05/2021,207,38,Completed
8681,11/06/2024,495,38,Inprogress
8682,07/03/2021,517,46,Completed
8683,07/12/2020,117,39,Completed
8684,04/07/2024,480,25,Inprogress
8685,01/04/2020,803,46,Inprogress
8686,05/06/2024,395,30,Inprogress
8687,29/08/2020,187,53,Inprogress
8688,22/02/2020,627,2,Completed
8689,04/11/2022,549,33,Inprogress
8690,05/01/2023,620,1,Inprogress
8691,15/04/2022,306,31,Completed
8692,14/10/2021,306,26,Inprogress
8693,16/01/2023,363,53,Completed
8694,07/02/2023,726,3,Completed
8695,18/10/2020,321,39,Completed
8696,17/03/2024,133,34,Inprogress
8697,14/02/2024,445,42,Inprogress
8698,10/10/2024,419,7,Completed
8699,15/03/2021,881,31,Inprogress
8700,22/09/2021,711,44,Inprogress
8701,28/05/2020,604,6,Completed
8702,10/10/2022,815,2,Inprogress
8703,04/01/2023,239,38,Inprogress
8704,29/02/2020,817,19,Inprogress
8705,25/01/2023,411,7,Inprogress
8706,08/12/2021,164,3,Inprogress
8707,02/12/2022,704,21,Completed
8708,25/04/2024,134,46,Inprogress
8709,24/10/2022,594,54,Inprogress
8710,22/07/2024,840,34,Inprogress
8711,07/03/2020,629,39,Completed
8712,21/10/2020,687,34,Inprogress
8713,14/01/2022,637,33,Inprogress
8714,30/01/2022,185,30,Inprogress
8715,17/05/2022,307,50,Inprogress
8716,28/12/2023,348,8,Inprogress
8717,07/09/2024,783,37,Completed
8718,06/09/2022,3,40,Completed
8719,19/03/2020,706,1,Inprogress
8720,30/08/2021,239,26,Inprogress
8721,19/02/2024,374,43,Completed
8722,05/12/2024,88,45,Completed
8723,07/09/2020,531,11,Inprogress
8724,21/12/2021,595,38,Inprogress
8725,15/05/2020,373,54,Inprogress
8726,06/07/2023,708,37,Inprogress
8727,05/06/2020,77,34,Completed
8728,28/04/2021,245,30,Inprogress
8729,01/09/2024,766,17,Completed
8730,25/04/2020,89,18,Inprogress
8731,15/03/2024,197,3,Completed
8732,27/02/2023,379,3,Inprogress
8733,20/06/2024,245,48,Inprogress
8734,10/12/2023,18,24,Inprogress
8735,13/01/2024,65,8,Inprogress
8736,30/01/2021,518,52,Inprogress
8737,29/04/2020,177,21,Completed
8738,20/08/2020,739,15,Inprogress
8739,20/05/2021,340,41,Inprogress
8740,12/12/2023,422,17,Completed
8741,05/11/2022,619,34,Inprogress
8742,21/02/2020,805,54,Completed
8743,13/05/2021,609,25,Inprogress
8744,10/05/2024,443,6,Inprogress
8745,12/03/2020,243,10,Completed
8746,05/02/2021,659,36,Inprogress
8747,24/07/2022,703,26,Inprogress
8748,08/04/2023,571,11,Completed
8749,10/09/2022,191,3,Inprogress
8750,03/11/2020,155,43,Completed
8751,05/03/2022,848,55,Completed
8752,18/04/2024,57,10,Completed
8753,11/07/2021,136,52,Inprogress
8754,21/05/2023,183,12,Inprogress
8755,27/06/2020,246,1,Completed
8756,28/08/2022,310,7,Inprogress
8757,24/05/2021,570,11,Inprogress
8758,13/04/2020,542,23,Inprogress
8759,08/10/2024,137,29,Completed
8760,20/08/2024,729,55,Inprogress
8761,18/03/2022,588,39,Inprogress
8762,30/04/2020,238,55,Completed
8763,16/06/2021,86,29,Inprogress
8764,01/01/2021,729,1,Completed
8765,03/10/2021,854,29,Inprogress
8766,29/01/2023,887,10,Inprogress
8767,05/03/2022,841,31,Inprogress
8768,26/10/2022,253,23,Completed
8769,28/01/2021,33,23,Inprogress
8770,05/07/2020,896,44,Completed
8771,10/04/2021,317,23,Inprogress
8772,13/04/2023,559,20,Inprogress
8773,23/06/2023,112,34,Inprogress
8774,01/01/2022,562,24,Inprogress
8775,27/12/2023,489,28,Inprogress
8776,02/07/2022,411,9,Inprogress
8777,28/01/2023,193,54,Inprogress
8778,10/02/2020,657,13,Completed
8779,27/02/2020,67,38,Completed
8780,29/10/2022,335,45,Completed
8781,20/03/2020,739,51,Completed
8782,17/06/2021,324,52,Inprogress
8783,09/02/2022,538,6,Inprogress
8784,13/12/2020,107,35,Completed
8785,27/11/2020,767,40,Completed
8786,08/07/2022,775,34,Completed
8787,24/09/2022,353,13,Completed
8788,04/02/2020,16,12,Completed
8789,10/03/2023,480,29,Completed
8790,02/03/2024,50,42,Completed
8791,10/08/2021,284,35,Completed
8792,04/06/2022,682,16,Completed
8793,12/10/2023,631,40,Inprogress
8794,26/08/2020,385,50,Inprogress
8795,11/04/2020,779,50,Completed
8796,29/06/2023,303,12,Completed
8797,16/03/2023,364,40,Inprogress
8798,25/06/2020,374,28,Completed
8799,27/02/2020,847,7,Inprogress
8800,02/04/2020,860,49,Completed
8801,12/02/2022,486,20,Inprogress
8802,02/10/2020,460,26,Inprogress
8803,19/04/2024,562,4,Completed
8804,04/11/2023,155,2,Inprogress
8805,02/08/2020,840,27,Inprogress
8806,13/07/2022,204,43,Completed
8807,31/12/2024,327,54,Completed
8808,15/08/2020,443,22,Completed
8809,26/04/2020,115,16,Completed
8810,19/07/2022,469,31,Inprogress
8811,20/03/2024,322,41,Inprogress
8812,08/11/2022,112,28,Completed
8813,09/09/2023,396,15,Completed
8814,10/06/2024,596,6,Inprogress
8815,12/04/2023,486,46,Completed
8816,19/12/2021,827,41,Inprogress
8817,31/01/2020,105,19,Inprogress
8818,27/06/2022,75,45,Completed
8819,13/05/2022,205,12,Completed
8820,10/06/2020,669,39,Completed
8821,26/06/2021,89,49,Inprogress
8822,21/08/2020,562,50,Completed
8823,30/09/2022,587,42,Inprogress
8824,25/06/2021,265,21,Completed
8825,03/05/2020,325,23,Inprogress
8826,16/02/2023,867,39,Completed
8827,01/04/2024,373,53,Inprogress
8828,20/04/2023,349,2,Completed
8829,11/09/2024,512,46,Inprogress
8830,22/11/2023,699,4,Completed
8831,25/08/2021,239,35,Inprogress
8832,06/05/2024,680,12,Inprogress
8833,07/11/2024,477,38,Inprogress
8834,28/03/2022,409,4,Inprogress
8835,22/12/2023,329,5,Inprogress
8836,18/06/2021,296,49,Inprogress
8837,13/09/2024,500,40,Completed
8838,15/08/2021,287,21,Inprogress
8839,11/09/2021,29,15,Completed
8840,14/04/2021,824,29,Inprogress
8841,04/04/2022,164,51,Completed
8842,06/01/2020,581,47,Inprogress
8843,29/01/2022,501,21,Completed
8844,24/01/2022,736,29,Completed
8845,26/11/2021,426,52,Inprogress
8846,15/02/2021,525,19,Inprogress
8847,26/04/2023,242,46,Completed
8848,27/05/2023,315,40,Completed
8849,15/02/2023,378,6,Completed
8850,20/12/2022,698,37,Completed
8851,02/09/2022,120,24,Inprogress
8852,17/09/2022,797,5,Inprogress
8853,23/09/2024,857,40,Inprogress
8854,10/12/2023,183,10,Completed
8855,07/10/2023,783,51,Completed
8856,08/07/2022,531,42,Completed
8857,05/10/2024,678,34,Completed
8858,25/08/2021,519,9,Completed
8859,24/09/2022,461,27,Inprogress
8860,12/09/2023,237,39,Completed
8861,09/09/2023,573,39,Inprogress
8862,26/09/2022,395,54,Inprogress
8863,02/05/2024,554,55,Completed
8864,08/11/2020,322,12,Completed
8865,29/05/2021,805,48,Completed
8866,17/03/2021,465,12,Inprogress
8867,15/03/2021,330,6,Completed
8868,09/07/2020,737,33,Inprogress
8869,05/03/2020,375,31,Completed
8870,11/08/2023,96,7,Inprogress
8871,09/10/2023,799,8,Completed
8872,04/09/2022,687,28,Inprogress
8873,26/03/2021,247,20,Inprogress
8874,25/11/2020,579,1,Inprogress
8875,03/03/2021,860,1,Inprogress
8876,26/06/2022,739,14,Completed
8877,29/09/2021,773,3,Completed
8878,22/05/2022,402,39,Inprogress
8879,29/11/2023,420,10,Completed
8880,02/01/2021,471,10,Inprogress
8881,07/02/2021,422,13,Completed
8882,04/12/2020,394,7,Completed
8883,17/12/2021,104,1,Inprogress
8884,25/12/2021,895,48,Inprogress
8885,27/08/2024,812,2,Inprogress
8886,14/11/2021,318,7,Inprogress
8887,23/07/2020,729,41,Completed
8888,01/02/2024,852,6,Completed
8889,06/07/2022,159,26,Completed
8890,23/09/2020,205,20,Completed
8891,08/06/2021,29,32,Completed
8892,20/09/2020,783,11,Inprogress
8893,21/10/2022,345,31,Completed
8894,25/09/2023,146,40,Inprogress
8895,30/06/2024,679,38,Completed
8896,26/11/2022,713,9,Completed
8897,29/07/2020,710,26,Completed
8898,10/07/2023,274,17,Inprogress
8899,20/02/2020,627,24,Inprogress
8900,19/05/2023,551,45,Completed
8901,27/06/2021,736,34,Completed
8902,08/03/2023,339,35,Inprogress
8903,02/10/2021,516,34,Completed
8904,17/09/2023,88,30,Completed
8905,13/09/2022,157,51,Completed
8906,18/01/2022,88,21,Inprogress
8907,30/05/2022,625,41,Inprogress
8908,27/10/2020,34,14,Completed
8909,06/07/2021,248,39,Inprogress
8910,06/09/2023,414,23,Completed
8911,04/05/2020,583,51,Inprogress
8912,22/09/2022,32,2,Inprogress
8913,02/02/2023,194,5,Inprogress
8914,17/01/2023,647,7,Inprogress
8915,21/05/2024,340,47,Completed
8916,09/10/2020,725,14,Completed
8917,02/10/2024,441,1,Completed
8918,05/05/2023,622,10,Inprogress
8919,18/09/2022,309,6,Inprogress
8920,19/04/2021,293,2,Completed
8921,04/01/2023,547,29,Completed
8922,01/12/2020,357,49,Inprogress
8923,25/08/2024,161,2,Completed
8924,09/03/2024,840,20,Inprogress
8925,24/02/2021,133,53,Completed
8926,03/09/2024,269,27,Completed
8927,22/02/2024,804,29,Completed
8928,07/02/2024,209,30,Completed
8929,28/11/2023,532,22,Inprogress
8930,12/01/2021,527,4,Completed
8931,18/09/2023,588,44,Completed
8932,22/05/2023,709,22,Completed
8933,16/11/2022,597,22,Inprogress
8934,29/04/2023,254,41,Inprogress
8935,09/12/2022,489,50,Completed
8936,21/11/2023,12,48,Completed
8937,02/11/2023,702,5,Completed
8938,29/12/2024,535,16,Inprogress
8939,01/09/2024,375,32,Inprogress
8940,04/12/2024,804,46,Inprogress
8941,14/12/2023,820,42,Completed
8942,05/08/2020,272,48,Inprogress
8943,14/04/2024,157,19,Completed
8944,04/07/2023,372,4,Inprogress
8945,24/01/2022,516,1,Completed
8946,18/09/2023,120,39,Inprogress
8947,16/07/2021,710,5,Completed
8948,30/05/2021,467,49,Completed
8949,03/07/2023,376,34,Inprogress
8950,12/11/2021,543,17,Inprogress
8951,31/08/2024,867,32,Completed
8952,26/03/2023,276,11,Completed
8953,02/08/2023,653,4,Completed
8954,22/03/2023,454,13,Inprogress
8955,27/11/2022,752,38,Completed
8956,05/08/2024,655,11,Completed
8957,16/08/2023,812,22,Completed
8958,05/02/2021,286,41,Completed
8959,16/12/2023,878,28,Inprogress
8960,07/02/2021,205,41,Completed
8961,17/08/2021,341,54,Inprogress
8962,06/05/2023,132,49,Completed
8963,26/07/2022,682,21,Completed
8964,14/10/2021,219,23,Inprogress
8965,07/01/2023,440,48,Inprogress
8966,08/09/2023,300,12,Completed
8967,30/03/2020,164,55,Completed
8968,20/02/2020,437,8,Inprogress
8969,10/11/2023,775,25,Completed
8970,07/12/2022,771,36,Inprogress
8971,02/01/2024,7,7,Inprogress
8972,02/12/2021,123,12,Completed
8973,10/01/2024,798,38,Completed
8974,28/12/2020,352,33,Completed
8975,04/10/2020,879,34,Inprogress
8976,14/04/2024,26,11,Inprogress
8977,20/12/2020,603,7,Completed
8978,09/10/2020,167,24,Inprogress
8979,27/06/2022,360,9,Inprogress
8980,22/01/2024,494,32,Completed
8981,01/04/2020,851,35,Completed
8982,08/09/2024,581,23,Completed
8983,23/12/2022,597,31,Inprogress
8984,18/12/2023,399,2,Inprogress
8985,21/02/2023,231,24,Completed
8986,19/08/2023,565,42,Inprogress
8987,04/08/2020,51,7,Inprogress
8988,30/03/2020,604,53,Inprogress
8989,06/11/2024,91,39,Inprogress
8990,17/07/2020,643,3,Inprogress
8991,18/08/2023,49,20,Completed
8992,29/07/2022,440,24,Completed
8993,11/10/2021,842,23,Inprogress
8994,17/10/2023,1,36,Inprogress
8995,31/07/2023,9,40,Completed
8996,11/12/2020,241,45,Completed
8997,01/04/2020,21,53,Inprogress
8998,25/10/2023,760,11,Inprogress
8999,13/06/2024,592,25,Completed
9000,14/11/2024,733,35,Inprogress
9001,28/09/2021,696,52,Inprogress
9002,15/03/2021,630,38,Completed
9003,28/04/2024,309,47,Completed
9004,12/05/2022,116,12,Completed
9005,13/12/2024,70,47,Completed
9006,18/07/2023,814,36,Inprogress
9007,15/04/2021,341,9,Completed
9008,12/05/2020,19,45,Completed
9009,15/07/2023,465,34,Inprogress
9010,23/05/2020,46,32,Inprogress
9011,25/03/2022,675,6,Completed
9012,23/09/2023,164,44,Inprogress
9013,12/06/2022,135,8,Inprogress
9014,16/12/2020,372,48,Completed
9015,27/12/2023,530,23,Completed
9016,10/03/2024,200,52,Inprogress
9017,15/03/2022,855,41,Inprogress
9018,10/12/2023,480,25,Completed
9019,30/12/2023,542,48,Completed
9020,25/03/2020,899,24,Inprogress
9021,23/05/2021,839,17,Completed
9022,17/07/2023,424,55,Completed
9023,11/09/2022,572,54,Completed
9024,11/10/2024,745,43,Completed
9025,14/04/2024,452,32,Inprogress
9026,26/04/2023,331,25,Completed
9027,31/08/2022,86,6,Completed
9028,20/08/2023,886,11,Completed
9029,08/10/2023,809,10,Inprogress
9030,16/06/2021,221,4,Completed
9031,21/06/2022,598,17,Completed
9032,26/11/2020,746,47,Completed
9033,14/01/2024,432,50,Inprogress
9034,10/01/2021,592,47,Inprogress
9035,20/05/2021,91,21,Completed
9036,04/02/2023,187,44,Inprogress
9037,05/02/2020,225,21,Completed
9038,26/05/2020,892,54,Inprogress
9039,21/10/2021,32,49,Completed
9040,08/11/2022,12,30,Inprogress
9041,28/08/2021,350,31,Completed
9042,17/11/2020,417,5,Inprogress
9043,25/07/2020,120,37,Completed
9044,19/05/2021,265,19,Completed
9045,06/11/2022,693,26,Completed
9046,23/08/2021,647,22,Inprogress
9047,06/11/2020,547,35,Inprogress
9048,04/01/2023,42,28,Completed
9049,27/08/2022,821,46,Inprogress
9050,07/08/2022,259,20,Completed
9051,25/04/2024,442,44,Completed
9052,25/03/2020,822,49,Inprogress
9053,29/12/2021,759,49,Inprogress
9054,03/03/2020,479,15,Completed
9055,16/06/2022,415,39,Completed
9056,01/04/2020,354,36,Inprogress
9057,26/06/2024,611,42,Completed
9058,28/03/2022,291,24,Inprogress
9059,23/08/2020,81,16,Inprogress
9060,21/09/2020,642,31,Inprogress
9061,24/04/2022,868,51,Inprogress
9062,15/07/2022,558,8,Inprogress
9063,16/01/2021,234,13,Inprogress
9064,03/07/2021,818,35,Completed
9065,22/08/2020,230,3,Completed
9066,09/10/2023,92,26,Completed
9067,02/01/2021,809,12,Completed
9068,09/05/2020,378,40,Inprogress
9069,02/01/2024,679,15,Inprogress
9070,20/09/2024,449,27,Completed
9071,01/09/2020,538,13,Inprogress
9072,16/08/2022,612,31,Completed
9073,27/04/2022,861,6,Inprogress
9074,12/04/2020,514,54,Completed
9075,29/03/2022,585,55,Inprogress
9076,27/01/2021,287,19,Inprogress
9077,23/03/2023,424,30,Completed
9078,14/07/2020,641,35,Inprogress
9079,24/02/2021,361,2,Completed
9080,04/11/2021,870,44,Inprogress
9081,20/06/2024,818,8,Completed
9082,27/04/2024,402,23,Inprogress
9083,16/03/2022,233,32,Inprogress
9084,11/05/2022,245,28,Completed
9085,05/10/2021,857,11,Inprogress
9086,20/11/2021,629,50,Completed
9087,01/04/2020,622,15,Inprogress
9088,28/11/2021,180,30,Inprogress
9089,05/01/2024,495,42,Completed
9090,27/02/2024,736,19,Completed
9091,25/05/2022,354,25,Inprogress
9092,21/10/2024,80,23,Completed
9093,18/10/2020,31,49,Inprogress
9094,11/08/2024,214,49,Completed
9095,29/10/2020,649,33,Completed
9096,07/08/2020,554,25,Inprogress
9097,30/07/2021,874,51,Inprogress
9098,11/08/2021,293,16,Inprogress
9099,20/05/2021,793,3,Inprogress
9100,23/06/2021,894,5,Inprogress
9101,25/01/2022,11,14,Inprogress
9102,20/07/2024,117,11,Inprogress
9103,13/04/2022,768,25,Completed
9104,10/08/2024,805,15,Inprogress
9105,06/03/2024,424,4,Inprogress
9106,18/11/2022,190,46,Inprogress
9107,10/04/2021,85,51,Completed
9108,16/11/2022,422,48,Inprogress
9109,21/02/2024,574,19,Inprogress
9110,22/06/2023,679,7,Inprogress
9111,24/07/2021,637,41,Inprogress
9112,28/11/2020,290,39,Inprogress
9113,22/06/2022,251,1,Completed
9114,25/08/2024,806,11,Inprogress
9115,14/04/2023,594,11,Inprogress
9116,28/05/2020,897,41,Inprogress
9117,17/05/2023,684,47,Inprogress
9118,25/09/2023,700,17,Inprogress
9119,04/08/2021,434,49,Inprogress
9120,22/09/2021,531,2,Inprogress
9121,10/01/2022,264,12,Inprogress
9122,29/08/2024,306,22,Inprogress
9123,07/11/2023,714,14,Completed
9124,29/11/2022,227,15,Completed
9125,01/05/2021,794,34,Completed
9126,08/01/2021,63,41,Inprogress
9127,23/05/2023,562,54,Completed
9128,07/05/2024,800,24,Inprogress
9129,08/04/2022,175,36,Completed
9130,19/01/2023,846,15,Completed
9131,30/01/2023,610,13,Completed
9132,30/07/2020,88,23,Inprogress
9133,20/03/2023,185,27,Completed
9134,06/12/2024,360,52,Inprogress
9135,07/08/2022,168,41,Completed
9136,11/02/2024,476,11,Inprogress
9137,30/08/2022,827,28,Inprogress
9138,16/03/2022,568,27,Completed
9139,10/03/2021,623,43,Completed
9140,28/01/2024,72,10,Inprogress
9141,25/04/2021,182,53,Inprogress
9142,18/06/2023,436,49,Completed
9143,17/06/2021,820,46,Inprogress
9144,22/02/2024,101,42,Inprogress
9145,02/03/2021,76,31,Completed
9146,19/08/2023,687,27,Inprogress
9147,03/02/2021,665,18,Completed
9148,12/09/2020,320,7,Inprogress
9149,01/05/2022,158,27,Inprogress
9150,23/04/2022,761,41,Inprogress
9151,26/03/2024,431,27,Completed
9152,14/04/2020,221,51,Completed
9153,14/10/2023,227,50,Inprogress
9154,21/05/2021,498,3,Completed
9155,20/11/2024,430,9,Inprogress
9156,07/02/2023,368,49,Completed
9157,30/09/2021,481,39,Inprogress
9158,05/02/2022,752,7,Completed
9159,01/10/2024,355,1,Inprogress
9160,17/03/2020,310,30,Inprogress
9161,17/08/2022,639,10,Completed
9162,30/01/2022,665,33,Completed
9163,09/02/2023,875,19,Inprogress
9164,13/01/2023,840,45,Inprogress
9165,15/01/2024,250,15,Inprogress
9166,25/05/2022,400,45,Inprogress
9167,02/03/2020,164,2,Completed
9168,05/08/2023,202,2,Inprogress
9169,07/10/2020,506,38,Completed
9170,21/08/2022,419,23,Completed
9171,21/01/2023,382,31,Completed
9172,12/08/2023,284,50,Inprogress
9173,30/01/2022,281,1,Completed
9174,09/07/2023,779,51,Completed
9175,24/08/2024,670,18,Inprogress
9176,06/09/2020,309,17,Completed
9177,05/05/2023,876,8,Completed
9178,06/12/2024,742,7,Inprogress
9179,05/09/2022,720,18,Inprogress
9180,08/04/2023,445,46,Inprogress
9181,30/12/2021,224,15,Inprogress
9182,18/11/2022,856,53,Inprogress
9183,02/01/2021,894,8,Completed
9184,12/03/2021,246,51,Inprogress
9185,25/04/2021,767,38,Inprogress
9186,02/09/2022,433,23,Completed
9187,26/06/2023,139,52,Completed
9188,21/03/2022,878,1,Inprogress
9189,15/07/2021,756,33,Inprogress
9190,30/03/2024,509,51,Inprogress
9191,14/07/2023,315,20,Completed
9192,03/06/2022,795,40,Inprogress
9193,29/05/2021,277,49,Inprogress
9194,08/10/2022,563,34,Inprogress
9195,16/08/2024,725,25,Inprogress
9196,05/04/2022,849,3,Completed
9197,06/10/2020,526,19,Inprogress
9198,18/04/2021,209,32,Completed
9199,09/08/2022,541,27,Completed
9200,23/10/2023,89,18,Inprogress
9201,04/07/2022,99,46,Inprogress
9202,24/02/2021,397,37,Completed
9203,12/12/2022,506,26,Completed
9204,21/04/2023,254,54,Inprogress
9205,20/08/2021,45,54,Inprogress
9206,11/02/2023,606,33,Inprogress
9207,11/04/2024,417,44,Inprogress
9208,14/03/2023,505,30,Completed
9209,19/05/2020,730,20,Inprogress
9210,30/07/2020,577,40,Inprogress
9211,27/04/2022,182,6,Inprogress
9212,13/08/2023,391,4,Completed
9213,16/03/2023,850,8,Inprogress
9214,23/03/2020,604,9,Inprogress
9215,30/11/2022,504,13,Inprogress
9216,13/06/2024,371,15,Completed
9217,02/08/2022,722,6,Inprogress
9218,24/03/2020,394,31,Completed
